Breite(x): 128 Höhe(y):054;128;54;
023,017,041,015,059,
023,018,042,014,061,
023,019,042,015,063,
023,020,043,016,061,
023,021,041,014,060,
023,022,039,014,060,
023,023,040,014,061,
023,024,040,015,060,
023,025,042,016,061,
023,026,036,009,054,
023,027,074,044,093,
023,028,055,028,076,
023,029,035,012,057,
023,030,037,014,059,
023,031,038,018,063,
023,032,039,052,127,
023,033,020,058,126,
023,034,003,024,046,
023,035,003,013,025,
023,036,002,004,006,
023,037,000,000,000,
023,038,000,000,000,
023,039,002,007,014,
023,040,004,022,045,
023,041,003,019,035,
023,042,004,031,058,
023,043,001,011,017,
023,044,000,003,002,
023,045,004,026,051,
023,046,006,027,055,
023,047,006,043,087,
023,048,008,027,055,
023,049,000,026,047,
023,050,084,094,236,
023,051,176,018,177,
023,052,125,008,123,
023,053,100,011,107,
024,000,072,010,078,
024,001,067,010,073,
024,002,063,011,069,
024,003,057,013,069,
024,004,050,013,065,
024,005,046,014,063,
024,006,044,015,063,
024,007,044,016,063,
024,008,044,016,061,
024,009,042,014,061,
024,010,042,015,061,
024,011,042,015,060,
024,012,042,014,059,
024,013,042,014,060,
024,014,041,014,060,
024,015,044,016,064,
024,016,043,015,062,
024,017,042,015,060,
024,018,042,014,062,
024,019,044,016,063,
024,020,045,018,064,
024,021,042,015,060,
024,022,046,019,065,
024,023,041,015,059,
024,024,042,015,060,
024,025,041,015,061,
024,026,040,014,060,
024,027,042,016,063,
024,028,040,015,061,
024,029,039,014,059,
024,030,040,014,059,
024,031,037,013,056,
024,032,039,015,060,
024,033,040,041,108,
024,034,026,055,124,
024,035,005,025,051,
024,036,004,021,041,
024,037,005,023,045,
024,038,002,007,014,
024,039,000,000,000,
024,040,005,024,049,
024,041,002,006,013,
024,042,003,008,017,
024,043,005,031,061,
024,044,002,014,027,
024,045,003,017,033,
024,046,004,018,036,
024,047,006,052,104,
024,048,009,040,082,
024,049,000,038,068,
024,050,093,090,235,
024,051,146,020,150,
024,052,096,009,098,
024,053,112,010,118,
025,000,066,011,072,
025,001,058,013,067,
025,002,055,014,066,
025,003,051,014,063,
025,004,048,014,064,
025,005,045,016,064,
025,006,044,015,063,
025,007,043,015,062,
025,008,042,015,062,
025,009,043,015,063,
025,010,042,014,062,
025,011,042,014,062,
025,012,043,015,063,
025,013,043,015,062,
025,014,043,015,063,
025,015,043,015,064,
025,016,043,015,064,
025,017,045,017,065,
025,018,043,015,063,
025,019,042,014,062,
025,020,041,014,061,
025,021,043,015,062,
025,022,045,017,065,
025,023,042,015,062,
025,024,043,015,063,
025,025,043,016,063,
025,026,042,015,061,
025,027,041,015,059,
025,028,040,015,060,
025,029,042,016,062,
025,030,043,015,061,
025,031,042,016,063,
025,032,039,014,058,
025,033,039,013,056,
025,034,041,033,094,
025,035,032,055,131,
025,036,008,024,053,
025,037,000,006,010,
025,038,005,025,049,
025,039,004,021,040,
025,040,003,015,030,
025,041,004,020,041,
025,042,000,000,000,
025,043,002,003,005,
025,044,006,023,045,
025,045,006,042,082,
025,046,005,026,052,
025,047,008,059,120,
025,048,009,043,089,
025,049,000,019,034,
025,050,079,091,226,
025,051,134,021,143,
025,052,100,008,102,
025,053,110,010,115,
026,000,063,013,071,
026,001,054,014,066,
026,002,052,014,065,
026,003,049,014,064,
026,004,045,015,063,
026,005,044,015,063,
026,006,045,015,064,
026,007,044,016,064,
026,008,042,014,062,
026,009,043,015,063,
026,010,044,016,064,
026,011,046,018,066,
026,012,043,015,063,
026,013,044,016,064,
026,014,043,015,064,
026,015,043,015,065,
026,016,044,016,065,
026,017,045,017,065,
026,018,044,016,064,
026,019,043,015,064,
026,020,043,015,062,
026,021,042,015,060,
026,022,042,014,061,
026,023,045,018,066,
026,024,043,016,062,
026,025,042,015,063,
026,026,042,014,063,
026,027,042,014,061,
026,028,044,017,062,
026,029,042,015,060,
026,030,044,016,061,
026,031,045,018,064,
026,032,039,014,060,
026,033,039,015,061,
026,034,039,012,053,
026,035,041,023,075,
026,036,039,056,136,
026,037,015,038,082,
026,038,000,000,000,
026,039,003,013,027,
026,040,006,038,075,
026,041,008,057,114,
026,042,004,027,053,
026,043,004,021,041,
026,044,004,019,039,
026,045,005,041,081,
026,046,005,033,065,
026,047,005,035,073,
026,048,008,030,061,
026,049,000,033,062,
026,050,081,089,224,
026,051,129,022,139,
026,052,118,008,116,
026,053,164,008,162,
027,000,060,012,070,
027,001,053,014,066,
027,002,050,015,065,
027,003,045,015,063,
027,004,044,015,063,
027,005,044,015,061,
027,006,044,015,063,
027,007,044,016,064,
027,008,043,016,064,
027,009,043,014,062,
027,010,046,017,064,
027,011,049,021,069,
027,012,043,015,063,
027,013,044,016,064,
027,014,044,015,063,
027,015,045,016,064,
027,016,044,015,063,
027,017,048,019,068,
027,018,047,018,067,
027,019,045,016,064,
027,020,044,015,064,
027,021,044,016,062,
027,022,043,015,061,
027,023,043,015,063,
027,024,043,015,062,
027,025,042,014,062,
027,026,043,015,063,
027,027,043,015,063,
027,028,042,015,061,
027,029,042,014,060,
027,030,042,015,060,
027,031,041,014,057,
027,032,041,014,058,
027,033,041,015,061,
027,034,040,015,062,
027,035,040,013,059,
027,036,040,016,061,
027,037,041,046,117,
027,038,023,069,151,
027,039,004,034,068,
027,040,003,007,014,
027,041,002,018,034,
027,042,008,055,110,
027,043,003,011,023,
027,044,000,000,000,
027,045,001,005,009,
027,046,005,026,052,
027,047,007,052,104,
027,048,005,013,027,
027,049,000,046,087,
027,050,077,091,224,
027,051,164,021,169,
027,052,151,007,148,
027,053,127,010,129,
028,000,060,012,071,
028,001,052,014,065,
028,002,049,015,063,
028,003,048,015,064,
028,004,045,015,063,
028,005,044,015,062,
028,006,046,017,065,
028,007,046,016,066,
028,008,045,016,064,
028,009,044,015,062,
028,010,044,015,062,
028,011,045,016,065,
028,012,047,017,066,
028,013,044,015,064,
028,014,045,016,064,
028,015,045,015,063,
028,016,045,016,064,
028,017,045,016,064,
028,018,044,015,064,
028,019,045,015,064,
028,020,044,015,063,
028,021,044,015,064,
028,022,045,016,064,
028,023,044,016,064,
028,024,045,016,064,
028,025,043,016,062,
028,026,043,016,062,
028,027,043,015,063,
028,028,043,015,063,
028,029,044,016,063,
028,030,042,014,060,
028,031,042,015,061,
028,032,043,016,060,
028,033,042,015,060,
028,034,041,014,060,
028,035,040,015,061,
028,036,040,014,061,
028,037,039,013,056,
028,038,043,046,119,
028,039,022,064,139,
028,040,003,021,041,
028,041,001,000,000,
028,042,003,018,036,
028,043,008,044,088,
028,044,003,014,027,
028,045,001,000,000,
028,046,005,036,073,
028,047,007,066,133,
028,048,004,000,002,
028,049,000,035,064,
028,050,097,096,249,
028,051,173,020,172,
028,052,108,010,109,
028,053,109,011,116,
029,000,064,013,074,
029,001,053,014,067,
029,002,051,015,065,
029,003,052,015,065,
029,004,047,016,064,
029,005,045,017,065,
029,006,045,016,065,
029,007,045,016,067,
029,008,046,016,067,
029,009,045,016,065,
029,010,045,016,064,
029,011,047,017,067,
029,012,048,019,067,
029,013,047,017,067,
029,014,048,019,068,
029,015,045,016,065,
029,016,046,016,066,
029,017,046,017,066,
029,018,045,015,066,
029,019,046,017,067,
029,020,047,018,067,
029,021,045,015,065,
029,022,046,017,067,
029,023,045,017,065,
029,024,045,015,064,
029,025,045,016,066,
029,026,046,017,065,
029,027,044,015,063,
029,028,044,015,064,
029,029,044,016,063,
029,030,043,015,061,
029,031,042,015,061,
029,032,042,015,060,
029,033,042,015,061,
029,034,041,014,059,
029,035,041,014,059,
029,036,041,015,060,
029,037,040,015,060,
029,038,040,013,056,
029,039,042,051,129,
029,040,017,052,112,
029,041,004,026,049,
029,042,003,014,028,
029,043,005,022,044,
029,044,005,031,061,
029,045,003,014,028,
029,046,004,034,069,
029,047,007,079,160,
029,048,006,011,023,
029,049,000,040,075,
029,050,085,093,234,
029,051,137,023,146,
029,052,102,010,106,
029,053,114,012,119,
030,000,066,013,076,
030,001,056,014,067,
030,002,052,015,066,
030,003,053,015,067,
030,004,049,016,066,
030,005,047,015,065,
030,006,047,016,067,
030,007,048,017,068,
030,008,046,017,067,
030,009,045,016,064,
030,010,046,017,065,
030,011,045,016,065,
030,012,046,017,066,
030,013,047,018,067,
030,014,047,018,066,
030,015,047,018,067,
030,016,046,016,066,
030,017,046,017,066,
030,018,047,018,067,
030,019,047,017,067,
030,020,048,018,067,
030,021,046,016,066,
030,022,047,016,067,
030,023,046,016,066,
030,024,045,015,065,
030,025,048,019,069,
030,026,045,016,066,
030,027,044,015,064,
030,028,044,016,063,
030,029,043,015,061,
030,030,043,015,062,
030,031,043,015,061,
030,032,043,015,061,
030,033,044,015,064,
030,034,043,015,062,
030,035,044,015,064,
030,036,042,014,061,
030,037,042,015,061,
030,038,040,011,053,
030,039,043,045,121,
030,040,020,050,111,
030,041,003,008,014,
030,042,004,020,039,
030,043,005,030,059,
030,044,006,029,058,
030,045,003,010,019,
030,046,006,042,084,
030,047,009,093,187,
030,048,006,012,025,
030,049,000,025,046,
030,050,082,092,233,
030,051,137,022,148,
030,052,102,010,104,
030,053,127,012,130,
031,000,064,013,073,
031,001,056,014,067,
031,002,053,015,069,
031,003,053,015,067,
031,004,052,016,068,
031,005,051,018,068,
031,006,050,016,066,
031,007,049,016,066,
031,008,047,017,066,
031,009,048,018,067,
031,010,047,017,067,
031,011,046,017,066,
031,012,049,016,067,
031,013,048,017,067,
031,014,046,016,065,
031,015,049,018,070,
031,016,048,017,068,
031,017,048,018,069,
031,018,050,019,070,
031,019,047,017,067,
031,020,047,017,067,
031,021,047,016,066,
031,022,047,017,067,
031,023,047,018,067,
031,024,046,016,066,
031,025,046,016,066,
031,026,045,015,064,
031,027,045,015,064,
031,028,045,015,065,
031,029,044,015,063,
031,030,044,015,062,
031,031,044,015,062,
031,032,043,015,062,
031,033,043,015,064,
031,034,043,015,063,
031,035,043,015,063,
031,036,043,015,062,
031,037,042,014,058,
031,038,043,024,077,
031,039,035,058,137,
031,040,004,019,039,
031,041,002,003,005,
031,042,006,010,020,
031,043,002,003,006,
031,044,007,049,098,
031,045,006,038,076,
031,046,005,034,068,
031,047,008,085,171,
031,048,007,022,043,
031,049,000,020,035,
031,050,081,094,234,
031,051,140,024,150,
031,052,141,008,137,
031,053,169,009,166,
032,000,063,014,074,
032,001,058,014,069,
032,002,057,014,071,
032,003,054,015,070,
032,004,052,015,067,
032,005,051,016,067,
032,006,050,016,067,
032,007,050,016,067,
032,008,051,017,068,
032,009,050,016,066,
032,010,048,017,069,
032,011,048,017,067,
032,012,050,017,067,
032,013,049,018,069,
032,014,047,018,068,
032,015,049,018,071,
032,016,048,018,070,
032,017,048,017,067,
032,018,049,015,068,
032,019,048,017,069,
032,020,047,016,067,
032,021,050,017,068,
032,022,049,016,066,
032,023,047,016,066,
032,024,047,016,066,
032,025,046,016,066,
032,026,046,017,066,
032,027,045,016,064,
032,028,045,016,065,
032,029,046,017,065,
032,030,044,015,064,
032,031,044,015,062,
032,032,044,015,062,
032,033,045,016,063,
032,034,044,015,064,
032,035,043,016,064,
032,036,042,013,060,
032,037,043,015,061,
032,038,041,056,138,
032,039,011,037,078,
032,040,003,023,046,
032,041,004,016,033,
032,042,006,037,074,
032,043,007,047,094,
032,044,002,013,024,
032,045,006,044,087,
032,046,003,012,024,
032,047,007,072,143,
032,048,008,029,059,
032,049,000,033,061,
032,050,088,090,231,
032,051,185,022,189,
032,052,141,008,139,
032,053,113,011,118,
033,000,066,015,078,
033,001,063,014,073,
033,002,061,014,071,
033,003,057,014,071,
033,004,056,014,069,
033,005,052,015,068,
033,006,051,016,068,
033,007,051,016,069,
033,008,050,016,068,
033,009,050,016,067,
033,010,051,018,071,
033,011,052,020,070,
033,012,048,017,066,
033,013,050,021,070,
033,014,050,017,068,
033,015,050,018,071,
033,016,050,018,071,
033,017,052,018,069,
033,018,051,018,068,
033,019,048,018,069,
033,020,048,016,067,
033,021,048,017,068,
033,022,047,017,068,
033,023,047,016,067,
033,024,049,016,067,
033,025,049,017,067,
033,026,048,015,065,
033,027,047,016,066,
033,028,046,016,065,
033,029,046,017,065,
033,030,046,017,065,
033,031,045,016,063,
033,032,044,015,064,
033,033,045,016,066,
033,034,044,015,063,
033,035,043,014,059,
033,036,044,017,064,
033,037,044,054,135,
033,038,019,059,129,
033,039,002,025,048,
033,040,008,071,131,
033,041,004,018,035,
033,042,001,000,000,
033,043,007,047,092,
033,044,003,013,025,
033,045,003,020,039,
033,046,004,032,063,
033,047,005,060,122,
033,048,006,021,042,
033,049,000,044,080,
033,050,094,094,243,
033,051,152,022,160,
033,052,101,010,106,
033,053,118,011,125,
034,000,068,013,078,
034,001,069,013,078,
034,002,067,014,074,
034,003,063,014,074,
034,004,059,015,073,
034,005,056,016,071,
034,006,057,017,073,
034,007,055,016,071,
034,008,055,018,072,
034,009,054,018,069,
034,010,052,017,067,
034,011,052,019,069,
034,012,052,018,068,
034,013,051,018,068,
034,014,052,018,070,
034,015,053,018,071,
034,016,051,018,068,
034,017,052,017,068,
034,018,051,017,068,
034,019,051,017,067,
034,020,051,017,068,
034,021,051,018,069,
034,022,049,018,069,
034,023,048,019,070,
034,024,048,017,068,
034,025,049,017,070,
034,026,048,015,067,
034,027,048,016,068,
034,028,047,016,066,
034,029,047,018,066,
034,030,046,017,067,
034,031,045,016,065,
034,032,045,016,065,
034,033,045,016,066,
034,034,044,013,058,
034,035,046,021,073,
034,036,044,058,139,
034,037,015,035,079,
034,038,002,019,037,
034,039,003,017,033,
034,040,003,063,097,
034,041,004,056,092,
034,042,002,007,015,
034,043,004,019,037,
034,044,006,031,061,
034,045,004,019,037,
034,046,005,046,092,
034,047,006,053,106,
034,048,005,018,036,
034,049,000,034,062,
034,050,082,099,244,
034,051,139,023,153,
034,052,107,011,113,
034,053,113,012,121,
035,000,072,013,079,
035,001,074,013,083,
035,002,072,014,080,
035,003,067,015,077,
035,004,063,015,074,
035,005,063,016,076,
035,006,063,016,079,
035,007,062,016,077,
035,008,060,016,075,
035,009,057,017,074,
035,010,056,018,072,
035,011,051,017,069,
035,012,051,017,069,
035,013,052,017,070,
035,014,051,017,070,
035,015,052,018,069,
035,016,051,017,068,
035,017,051,017,068,
035,018,051,018,068,
035,019,052,018,069,
035,020,051,017,069,
035,021,052,017,069,
035,022,052,019,070,
035,023,050,017,068,
035,024,051,017,068,
035,025,050,018,071,
035,026,049,018,068,
035,027,048,017,069,
035,028,048,016,068,
035,029,047,016,066,
035,030,047,017,068,
035,031,046,017,066,
035,032,046,017,066,
035,033,045,014,059,
035,034,049,027,085,
035,035,041,060,145,
035,036,010,030,062,
035,037,000,000,000,
035,038,004,016,034,
035,039,006,039,074,
035,040,003,057,086,
035,041,002,057,081,
035,042,004,054,092,
035,043,005,022,045,
035,044,003,013,027,
035,045,004,018,034,
035,046,008,049,098,
035,047,008,074,147,
035,048,009,037,076,
035,049,000,040,073,
035,050,086,096,242,
035,051,137,023,150,
035,052,112,011,115,
035,053,149,011,152,
036,000,076,013,084,
036,001,075,013,083,
036,002,074,014,081,
036,003,070,015,080,
036,004,067,015,079,
036,005,065,016,079,
036,006,065,016,079,
036,007,064,017,078,
036,008,063,017,079,
036,009,061,016,077,
036,010,057,018,075,
036,011,055,018,075,
036,012,053,018,071,
036,013,054,018,073,
036,014,053,018,072,
036,015,052,017,071,
036,016,052,017,071,
036,017,052,017,070,
036,018,051,018,070,
036,019,052,017,073,
036,020,052,017,074,
036,021,051,017,069,
036,022,051,017,067,
036,023,052,017,069,
036,024,051,016,070,
036,025,051,018,072,
036,026,051,018,069,
036,027,051,017,069,
036,028,048,018,068,
036,029,048,018,069,
036,030,048,016,070,
036,031,047,017,067,
036,032,048,015,063,
036,033,051,032,098,
036,034,039,058,138,
036,035,007,018,038,
036,036,000,000,000,
036,037,001,000,000,
036,038,002,006,013,
036,039,006,054,099,
036,040,002,056,079,
036,041,002,052,071,
036,042,002,057,079,
036,043,006,062,107,
036,044,006,031,063,
036,045,001,000,000,
036,046,008,046,092,
036,047,009,087,174,
036,048,006,021,043,
036,049,000,040,076,
036,050,084,098,244,
036,051,166,021,172,
036,052,159,009,157,
036,053,157,010,157,
037,000,076,014,084,
037,001,075,014,082,
037,002,074,014,081,
037,003,073,014,081,
037,004,070,015,080,
037,005,068,015,080,
037,006,068,016,081,
037,007,066,017,080,
037,008,064,017,078,
037,009,063,016,078,
037,010,060,017,079,
037,011,057,017,076,
037,012,056,019,072,
037,013,054,017,068,
037,014,054,017,068,
037,015,052,018,070,
037,016,052,018,071,
037,017,054,018,071,
037,018,054,018,071,
037,019,054,018,074,
037,020,054,019,075,
037,021,053,018,073,
037,022,052,017,070,
037,023,053,018,073,
037,024,051,016,071,
037,025,053,018,071,
037,026,051,017,069,
037,027,052,017,071,
037,028,051,016,069,
037,029,050,017,068,
037,030,049,018,068,
037,031,049,015,065,
037,032,049,030,094,
037,033,033,057,134,
037,034,005,023,046,
037,035,001,008,014,
037,036,003,017,033,
037,037,003,017,032,
037,038,003,018,036,
037,039,006,067,126,
037,040,004,057,091,
037,041,005,055,091,
037,042,004,051,085,
037,043,004,053,089,
037,044,007,070,136,
037,045,004,017,035,
037,046,005,040,078,
037,047,008,076,151,
037,048,007,019,040,
037,049,000,043,079,
037,050,098,091,239,
037,051,181,022,185,
037,052,120,011,122,
037,053,114,012,121,
038,000,076,014,084,
038,001,079,014,084,
038,002,078,014,084,
038,003,076,015,084,
038,004,075,015,084,
038,005,073,015,083,
038,006,072,016,085,
038,007,071,015,083,
038,008,069,017,083,
038,009,065,017,079,
038,010,063,016,078,
038,011,060,016,074,
038,012,055,017,069,
038,013,055,018,069,
038,014,055,017,069,
038,015,054,017,069,
038,016,053,018,071,
038,017,055,020,074,
038,018,054,018,070,
038,019,054,017,072,
038,020,055,021,078,
038,021,053,018,075,
038,022,053,018,074,
038,023,052,018,074,
038,024,052,017,071,
038,025,052,017,070,
038,026,052,017,070,
038,027,052,018,072,
038,028,052,017,070,
038,029,050,016,066,
038,030,051,017,070,
038,031,050,015,064,
038,032,050,041,112,
038,033,018,053,113,
038,034,000,012,020,
038,035,005,019,039,
038,036,003,016,030,
038,037,002,013,026,
038,038,004,016,032,
038,039,007,052,103,
038,040,003,009,019,
038,041,002,003,008,
038,042,001,000,000,
038,043,003,016,032,
038,044,007,042,084,
038,045,000,000,000,
038,046,007,047,094,
038,047,008,060,120,
038,048,008,024,051,
038,049,000,032,059,
038,050,085,093,234,
038,051,142,024,154,
038,052,109,011,113,
038,053,124,012,129,
039,000,083,015,087,
039,001,084,013,087,
039,002,084,013,089,
039,003,082,014,089,
039,004,081,015,089,
039,005,078,015,089,
039,006,074,016,084,
039,007,072,016,082,
039,008,073,017,084,
039,009,069,017,082,
039,010,067,018,081,
039,011,063,018,078,
039,012,059,019,076,
039,013,057,019,074,
039,014,055,018,070,
039,015,055,018,072,
039,016,055,019,074,
039,017,054,019,073,
039,018,055,019,074,
039,019,054,020,077,
039,020,054,018,074,
039,021,054,019,073,
039,022,053,019,073,
039,023,052,018,071,
039,024,053,019,073,
039,025,054,019,075,
039,026,053,018,073,
039,027,053,017,073,
039,028,052,017,071,
039,029,051,017,068,
039,030,052,017,069,
039,031,050,017,069,
039,032,050,021,075,
039,033,051,054,138,
039,034,017,034,076,
039,035,000,000,000,
039,036,001,001,002,
039,037,001,000,000,
039,038,002,007,014,
039,039,006,036,072,
039,040,003,011,021,
039,041,000,000,000,
039,042,002,006,012,
039,043,005,028,055,
039,044,003,023,045,
039,045,002,011,021,
039,046,007,054,108,
039,047,006,047,095,
039,048,008,026,054,
039,049,000,020,035,
039,050,085,095,238,
039,051,145,026,158,
039,052,107,011,112,
039,053,118,013,125,
040,000,085,014,090,
040,001,085,014,090,
040,002,086,014,093,
040,003,086,014,094,
040,004,086,015,092,
040,005,081,015,090,
040,006,076,016,087,
040,007,075,017,088,
040,008,078,017,090,
040,009,076,017,089,
040,010,071,018,086,
040,011,067,018,083,
040,012,063,017,079,
040,013,059,018,078,
040,014,057,019,076,
040,015,056,019,075,
040,016,055,019,077,
040,017,055,019,077,
040,018,056,019,077,
040,019,056,021,079,
040,020,058,021,078,
040,021,054,019,076,
040,022,056,020,076,
040,023,057,020,077,
040,024,054,020,078,
040,025,056,020,078,
040,026,056,019,074,
040,027,053,018,070,
040,028,052,017,070,
040,029,054,020,073,
040,030,054,021,078,
040,031,051,017,072,
040,032,049,016,065,
040,033,050,021,074,
040,034,051,058,146,
040,035,017,038,085,
040,036,000,000,000,
040,037,002,000,000,
040,038,003,018,036,
040,039,004,020,040,
040,040,005,022,044,
040,041,000,000,000,
040,042,005,027,054,
040,043,002,011,021,
040,044,003,022,044,
040,045,005,026,051,
040,046,005,037,075,
040,047,005,042,084,
040,048,007,030,061,
040,049,000,030,055,
040,050,083,095,238,
040,051,143,024,154,
040,052,133,010,132,
040,053,167,009,165,
041,000,084,013,090,
041,001,086,013,094,
041,002,088,014,097,
041,003,087,015,096,
041,004,085,014,093,
041,005,083,014,092,
041,006,082,015,094,
041,007,082,016,095,
041,008,082,016,095,
041,009,080,016,093,
041,010,076,017,091,
041,011,070,018,086,
041,012,066,019,084,
041,013,062,019,081,
041,014,058,019,079,
041,015,058,020,078,
041,016,059,021,077,
041,017,059,020,076,
041,018,057,019,076,
041,019,056,019,079,
041,020,047,015,076,
041,021,054,020,079,
041,022,047,018,077,
041,023,042,016,075,
041,024,052,019,078,
041,025,049,018,076,
041,026,040,015,069,
041,027,049,018,071,
041,028,051,018,073,
041,029,051,018,073,
041,030,052,018,073,
041,031,053,018,072,
041,032,053,018,072,
041,033,049,016,065,
041,034,051,020,072,
041,035,052,058,145,
041,036,018,039,087,
041,037,000,000,000,
041,038,005,024,049,
041,039,002,006,012,
041,040,004,022,043,
041,041,003,015,029,
041,042,004,021,042,
041,043,000,000,000,
041,044,006,035,070,
041,045,004,023,046,
041,046,005,032,063,
041,047,008,059,117,
041,048,006,019,039,
041,049,000,043,079,
041,050,092,099,248,
041,051,188,020,188,
041,052,154,009,152,
041,053,139,012,140,
042,000,087,014,094,
042,001,090,013,095,
042,002,093,014,099,
042,003,092,016,099,
042,004,087,015,096,
042,005,087,015,097,
042,006,088,015,097,
042,007,089,015,096,
042,008,089,015,097,
042,009,086,017,099,
042,010,078,018,093,
042,011,072,018,087,
042,012,068,020,087,
042,013,065,022,084,
042,014,063,023,081,
042,015,057,019,077,
042,016,048,014,076,
042,017,049,015,077,
042,018,055,019,077,
042,019,063,023,080,
042,020,111,045,086,
042,021,065,024,078,
042,022,117,046,094,
042,023,178,067,105,
042,024,083,031,082,
042,025,092,033,086,
042,026,151,051,102,
042,027,084,030,086,
042,028,057,021,078,
042,029,057,022,076,
042,030,051,018,074,
042,031,046,016,071,
042,032,052,018,072,
042,033,052,017,070,
042,034,050,017,066,
042,035,051,020,072,
042,036,050,056,143,
042,037,018,040,089,
042,038,002,024,045,
042,039,002,002,004,
042,040,004,024,047,
042,041,007,047,094,
042,042,003,015,029,
042,043,003,013,025,
042,044,007,053,106,
042,045,006,033,066,
042,046,006,028,055,
042,047,007,041,082,
042,048,004,000,000,
042,049,000,047,086,
042,050,093,094,243,
042,051,157,023,165,
042,052,107,011,111,
042,053,119,012,126,
043,000,089,014,095,
043,001,092,013,097,
043,002,093,013,099,
043,003,094,013,100,
043,004,092,014,099,
043,005,090,016,099,
043,006,090,017,098,
043,007,091,015,100,
043,008,092,015,100,
043,009,090,016,101,
043,010,083,017,097,
043,011,075,019,093,
043,012,071,021,089,
043,013,062,020,085,
043,014,049,013,082,
043,015,064,023,080,
043,016,110,054,085,
043,017,183,093,095,
043,018,157,077,090,
043,019,084,035,080,
043,020,254,114,114,
043,021,091,035,079,
043,022,178,071,104,
043,023,255,109,133,
043,024,113,042,089,
043,025,143,049,096,
043,026,255,094,139,
043,027,142,047,101,
043,028,129,040,099,
043,029,200,057,116,
043,030,060,021,075,
043,031,093,027,086,
043,032,055,018,072,
043,033,050,017,070,
043,034,052,017,072,
043,035,052,017,068,
043,036,050,019,069,
043,037,050,061,153,
043,038,017,062,131,
043,039,002,015,028,
043,040,006,038,076,
043,041,006,045,090,
043,042,003,009,017,
043,043,004,026,050,
043,044,005,037,075,
043,045,006,031,063,
043,046,007,039,076,
043,047,003,024,046,
043,048,006,016,032,
043,049,000,038,070,
043,050,083,092,231,
043,051,144,024,157,
043,052,113,010,115,
043,053,122,012,129,
044,000,093,012,097,
044,001,093,013,099,
044,002,095,014,101,
044,003,096,013,102,
044,004,095,015,103,
044,005,092,016,101,
044,006,090,017,100,
044,007,090,017,102,
044,008,091,016,101,
044,009,088,016,099,
044,010,083,019,098,
044,011,078,020,097,
044,012,060,013,093,
044,013,072,028,087,
044,014,139,079,086,
044,015,217,126,090,
044,016,252,142,097,
044,017,255,147,106,
044,018,191,097,094,
044,019,084,034,078,
044,020,253,111,112,
044,021,090,034,079,
044,022,175,067,102,
044,023,255,102,128,
044,024,110,041,090,
044,025,139,048,095,
044,026,255,089,135,
044,027,140,047,100,
044,028,141,043,102,
044,029,237,067,128,
044,030,078,026,080,
044,031,241,059,134,
044,032,182,044,113,
044,033,053,018,069,
044,034,050,017,067,
044,035,044,017,068,
044,036,051,015,061,
044,037,054,048,129,
044,038,024,073,158,
044,039,000,001,000,
044,040,003,016,031,
044,041,006,039,077,
044,042,000,000,000,
044,043,005,031,062,
044,044,005,035,069,
044,045,009,045,089,
044,046,004,017,034,
044,047,004,025,050,
044,048,007,026,051,
044,049,000,023,040,
044,050,087,095,239,
044,051,142,024,156,
044,052,108,012,113,
044,053,130,012,135,
045,000,093,013,098,
045,001,094,014,100,
045,002,097,014,103,
045,003,097,014,104,
045,004,096,015,104,
045,005,092,015,102,
045,006,089,016,101,
045,007,089,017,101,
045,008,090,017,102,
045,009,093,020,102,
045,010,082,017,101,
045,011,072,016,098,
045,012,128,071,087,
045,013,222,142,086,
045,014,255,164,091,
045,015,255,154,093,
045,016,250,139,097,
045,017,255,138,105,
045,018,189,093,093,
045,019,084,036,080,
045,020,254,111,112,
045,021,091,036,081,
045,022,177,069,104,
045,023,255,104,129,
045,024,112,043,092,
045,025,140,048,096,
045,026,255,090,136,
045,027,141,047,100,
045,028,138,044,100,
045,029,232,065,127,
045,030,077,026,081,
045,031,244,059,134,
045,032,216,051,127,
045,033,092,024,082,
045,034,205,041,124,
045,035,086,020,077,
045,036,050,033,100,
045,037,038,055,130,
045,038,004,024,047,
045,039,005,027,053,
045,040,002,013,026,
045,041,007,040,079,
045,042,001,001,001,
045,043,007,047,093,
045,044,007,040,080,
045,045,007,037,073,
045,046,000,000,000,
045,047,007,040,081,
045,048,005,010,020,
045,049,000,019,032,
045,050,087,095,238,
045,051,165,023,173,
045,052,156,009,153,
045,053,172,011,170,
046,000,093,013,098,
046,001,094,014,101,
046,002,097,015,104,
046,003,099,015,106,
046,004,098,015,107,
046,005,095,015,105,
046,006,095,016,104,
046,007,093,018,104,
046,008,093,021,102,
046,009,088,013,107,
046,010,097,031,101,
046,011,188,122,084,
046,012,255,177,080,
046,013,255,170,085,
046,014,250,155,090,
046,015,251,148,093,
046,016,250,140,097,
046,017,255,139,105,
046,018,191,094,095,
046,019,086,037,084,
046,020,253,111,112,
046,021,092,037,085,
046,022,178,069,105,
046,023,255,103,128,
046,024,112,043,094,
046,025,140,050,098,
046,026,255,090,135,
046,027,140,048,103,
046,028,139,044,103,
046,029,234,066,127,
046,030,078,027,082,
046,031,244,058,134,
046,032,210,049,124,
046,033,092,025,085,
046,034,255,050,150,
046,035,163,038,121,
046,036,034,061,145,
046,037,008,017,036,
046,038,002,003,005,
046,039,007,030,060,
046,040,004,022,045,
046,041,005,031,062,
046,042,004,022,043,
046,043,008,051,100,
046,044,006,034,068,
